tweet_id,timestamp,text,rating_numerator,rating_denominator,name,year,month,day,dog_stage,favorite_count,retweet_count,prediction,confidence
764259802650378240,2016-08-13 00:38:30,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10,Kota,2016,8,13,,5986.0,1491.0,german_shepherd,0.973677
763956972077010945,2016-08-12 04:35:10,@TheEllenShow I'm not sure if you know this but that doggo right there is a 12/10,12.0,10,,2016,8,12,doggo,759.0,54.0,,
763837565564780549,2016-08-11 20:40:41,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11.0,10,Alfie,2016,8,11,,12508.0,4119.0,malamute,0.375098
763183847194451968,2016-08-10 01:23:03,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10,Clark,2016,8,10,,5352.0,1455.0,miniature_poodle,0.354674
763103485927849985,2016-08-09 20:03:43,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10,Belle,2016,8,9,,7328.0,2278.0,chow,0.0390848
762699858130116608,2016-08-08 17:19:51,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10,Leela,2016,8,8,,12076.0,3585.0,kelpie,0.519047
762471784394268675,2016-08-08 02:13:34,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10,Glenn,2016,8,8,,11161.0,6365.0,samoyed,0.540276
762464539388485633,2016-08-08 01:44:46,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10,Buddy,2016,8,8,,10230.0,4146.0,chow,0.999953
762316489655476224,2016-08-07 15:56:28,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11.0,10,Scout,2016,8,7,,4768.0,1112.0,,
762035686371364864,2016-08-06 21:20:40,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14.0,10,,2016,8,6,,31682.0,15426.0,,
761976711479193600,2016-08-06 17:26:19,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10,Shelby,2016,8,6,,5378.0,1993.0,labrador_retriever,0.475552
761745352076779520,2016-08-06 02:06:59,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11.0,10,,2016,8,6,,4252.0,858.0,,
761672994376806400,2016-08-05 21:19:27,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10.0,10,,2016,8,5,,49210.0,28837.0,,
761599872357261312,2016-08-05 16:28:54,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11.0,10,Sephie,2016,8,5,,4105.0,1182.0,gordon_setter,0.240427
761334018830917632,2016-08-04 22:52:29,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10.0,10,Bruce,2016,8,4,,5163.0,1440.0,norwegian_elkhound,0.8229360000000001
761292947749015552,2016-08-04 20:09:17,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11.0,10,Bonaparte,2016,8,4,,4463.0,1075.0,standard_poodle,0.6608930000000001
761227390836215808,2016-08-04 15:48:47,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10.0,10,Albert,2016,8,4,,5296.0,1550.0,french_bulldog,0.280802
761004547850530816,2016-08-04 01:03:17,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11.0,10,Bo,2016,8,4,,11260.0,3442.0,golden_retriever,0.735163
760893934457552897,2016-08-03 17:43:45,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11.0,10,Wishes,2016,8,3,doggo,3799.0,965.0,blenheim_spaniel,0.113992
760656994973933572,2016-08-03 02:02:14,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11.0,10,Rose,2016,8,3,,6543.0,1893.0,golden_retriever,0.760546
760641137271070720,2016-08-03 00:59:13,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12.0,10,Theo,2016,8,3,,4949.0,1284.0,,
760539183865880579,2016-08-02 18:14:06,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12.0,10,Atlas,2016,8,2,,7523.0,3588.0,samoyed,0.988013
760521673607086080,2016-08-02 17:04:31,"Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6",12.0,10,,2016,8,2,doggo,4186.0,1376.0,,
760290219849637889,2016-08-02 01:44:48,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13.0,10,Rocco,2016,8,2,,26623.0,11369.0,old_english_sheepdog,0.3022
760252756032651264,2016-08-01 23:15:56,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4.0,10,Fido,2016,8,1,,3930.0,862.0,,
760190180481531904,2016-08-01 19:07:17,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,10.0,10,Sadie,2016,8,1,,5656.0,1781.0,,
759943073749200896,2016-08-01 02:45:22,Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu,12.0,10,,2016,8,1,pupper,5908.0,2060.0,,
759923798737051648,2016-08-01 01:28:46,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,10.0,10,,2016,8,1,,14594.0,5596.0,labrador_retriever,0.324579
759846353224826880,2016-07-31 20:21:02,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11.0,10,Kirby,2016,7,31,,6692.0,1947.0,sussex_spaniel,0.355395
759793422261743616,2016-07-31 16:50:42,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12.0,10,Maggie,2016,7,31,multiple,5913.0,1886.0,golden_retriever,0.985876
759557299618865152,2016-07-31 01:12:26,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10.0,10,Emma,2016,7,31,,4657.0,1174.0,golden_retriever,0.763333
759447681597108224,2016-07-30 17:56:51,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11.0,10,Oakley,2016,7,30,,8416.0,2433.0,kuvasz,0.223148
759446261539934208,2016-07-30 17:51:13,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",10.0,10,,2016,7,30,,1659.0,483.0,,
759197388317847553,2016-07-30 01:22:17,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12.0,10,Luna,2016,7,30,,6037.0,1928.0,kuvasz,0.5113409999999999
759099523532779520,2016-07-29 18:53:24,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7.0,10,Toby,2016,7,29,,14410.0,4124.0,shetland_sheepdog,0.12903399999999998
759047813560868866,2016-07-29 15:27:55,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11.0,10,Spencer,2016,7,29,,6439.0,1988.0,labrador_retriever,0.778546
758854675097526272,2016-07-29 02:40:28,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11.0,10,Lilli,2016,7,29,,3525.0,888.0,old_english_sheepdog,0.0237914
758828659922702336,2016-07-29 00:57:05,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,13.0,10,,2016,7,29,doggo,11145.0,3799.0,chesapeake_bay_retriever,0.480048
758740312047005698,2016-07-28 19:06:01,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12.0,10,Boston,2016,7,28,,5698.0,1601.0,chesapeake_bay_retriever,0.848514
758474966123810816,2016-07-28 01:31:38,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11.0,10,Brandonald,2016,7,28,,3774.0,988.0,pembroke,0.546145
758405701903519748,2016-07-27 20:56:24,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10.0,10,Odie,2016,7,27,,5168.0,1884.0,chesapeake_bay_retriever,0.702954
758355060040593408,2016-07-27 17:35:10,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11.0,10,Corey,2016,7,27,,3372.0,1056.0,pembroke,0.987643
758099635764359168,2016-07-27 00:40:12,In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,13.0,10,,2016,7,27,,18916.0,9863.0,,
758041019896193024,2016-07-26 20:47:17,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,9.0,10,,2016,7,26,,2681.0,368.0,cardigan,0.0512653
757741869644341248,2016-07-26 00:58:34,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10.0,10,Leonard,2016,7,26,,6842.0,3218.0,old_english_sheepdog,0.128899
757725642876129280,2016-07-25 23:54:05,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11.0,10,Beckham,2016,7,25,,4516.0,1195.0,labrador_retriever,0.128128
757611664640446465,2016-07-25 16:21:11,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12.0,10,Cooper,2016,7,25,,4537.0,1092.0,bluetick,0.829259
757596066325864448,2016-07-25 15:19:12,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,4.0,10,,2016,7,25,,4301.0,1044.0,,
757400162377592832,2016-07-25 02:20:45,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,13.0,10,,2016,7,25,,15007.0,6767.0,golden_retriever,0.0878003
757393109802180609,2016-07-25 01:52:43,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,10.0,10,,2016,7,25,doggo,5770.0,1719.0,labrador_retriever,0.787125
757354760399941633,2016-07-24 23:20:20,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8.0,10,Devón,2016,7,24,,4484.0,1404.0,italian_greyhound,0.914667
756998049151549440,2016-07-23 23:42:53,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11.0,10,Oliver,2016,7,23,,6230.0,1965.0,golden_retriever,0.678555
756939218950160384,2016-07-23 19:49:07,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12.0,10,Jax,2016,7,23,pupper,6592.0,1988.0,golden_retriever,0.790371
756651752796094464,2016-07-23 00:46:50,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11.0,10,Gert,2016,7,23,,5008.0,1284.0,pembroke,0.294808
756526248105566208,2016-07-22 16:28:07,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,13.0,10,,2016,7,22,doggo,10346.0,3542.0,,
756303284449767430,2016-07-22 01:42:09,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11.0,10,,2016,7,22,,3895.0,1088.0,golden_retriever,0.981652
756288534030475264,2016-07-22 00:43:32,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,12.0,10,,2016,7,22,,43670.0,17496.0,french_bulldog,0.032492200000000006
756275833623502848,2016-07-21 23:53:04,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,10.0,10,,2016,7,21,puppo,6356.0,1513.0,airedale,0.602957
755955933503782912,2016-07-21 02:41:54,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12.0,10,,2016,7,21,pupper,7264.0,2846.0,pekinese,0.596882
755206590534418437,2016-07-19 01:04:16,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,14.0,10,,2016,7,19,doggo,16301.0,5295.0,,
755110668769038337,2016-07-18 18:43:07,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13.0,10,Watson,2016,7,18,,21010.0,10966.0,labrador_retriever,0.708974
754856583969079297,2016-07-18 01:53:28,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11.0,10,Winnie,2016,7,18,,6855.0,2482.0,golden_retriever,0.8723850000000001
754747087846248448,2016-07-17 18:38:22,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12.0,10,Keith,2016,7,17,,2571.0,513.0,,
754482103782404096,2016-07-17 01:05:25,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,10.0,10,Milo,2016,7,17,,5245.0,1930.0,,
754449512966619136,2016-07-16 22:55:55,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11.0,10,Dex,2016,7,16,,3715.0,724.0,beagle,0.858513
754120377874386944,2016-07-16 01:08:03,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10.0,10,,2016,7,16,,7824.0,2329.0,chow,0.168909
754011816964026368,2016-07-15 17:56:40,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,12.0,10,Charlie,2016,7,15,,,,french_bulldog,0.600985
753655901052166144,2016-07-14 18:22:23,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10.0,10,,2016,7,14,,5787.0,2150.0,miniature_pinscher,0.456092
753420520834629632,2016-07-14 02:47:04,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,11.0,10,,2016,7,14,,7830.0,3512.0,,
753398408988139520,2016-07-14 01:19:12,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12.0,10,Scout,2016,7,14,,5703.0,1876.0,whippet,0.163794
753375668877008896,2016-07-13 23:48:51,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8.0,10,Hank,2016,7,13,,7583.0,2294.0,bluetick,0.36007100000000003
753294487569522689,2016-07-13 18:26:16,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11.0,10,Ace,2016,7,13,,3338.0,1025.0,chow,0.194773
753039830821511168,2016-07-13 01:34:21,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,13.0,10,,2016,7,13,,36788.0,20614.0,,
753026973505581056,2016-07-13 00:43:15,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10.0,10,Tayzie,2016,7,13,,3889.0,949.0,pembroke,0.868511
752932432744185856,2016-07-12 18:27:35,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,12.0,10,Carl,2016,7,12,,12515.0,6785.0,,
752917284578922496,2016-07-12 17:27:23,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11.0,10,Grizzie,2016,7,12,,6880.0,1557.0,german_shepherd,0.609283
752682090207055872,2016-07-12 01:52:49,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10.0,10,,2016,7,12,doggo,5955.0,1574.0,german_shepherd,0.299966
752660715232722944,2016-07-12 00:27:52,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10.0,10,,2016,7,12,doggo,4344.0,1539.0,english_setter,0.0505118
752568224206688256,2016-07-11 18:20:21,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,9.0,10,,2016,7,11,,5443.0,2251.0,,
752519690950500352,2016-07-11 15:07:30,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,11.0,10,,2016,7,11,puppo,7308.0,3398.0,labrador_retriever,1.00288e-05
752334515931054080,2016-07-11 02:51:40,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,8.0,10,,2016,7,11,doggo,3785.0,1078.0,bedlington_terrier,0.399163
752173152931807232,2016-07-10 16:10:29,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12.0,10,Brody,2016,7,10,,5904.0,1809.0,labrador_retriever,0.527659
751950017322246144,2016-07-10 01:23:49,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,13.0,10,Lola,2016,7,10,pupper,3036.0,899.0,,
751937170840121344,2016-07-10 00:32:46,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11.0,10,Ruby,2016,7,10,,5143.0,1310.0,lakeland_terrier,0.4241680000000001
751830394383790080,2016-07-09 17:28:29,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12.0,10,Tucker,2016,7,9,,5759.0,1921.0,chow,0.703569
